Điểm đi	Điểm đến	Số chỗ	Giá (VNĐ)
Lào Cai	Thái Bình	54.0	230000.0
Lào Cai	Thái Bình	54.0	230000.0
Nghệ An	Thái Bình	40.0	180000.0
Nghệ An	Thái Bình	40.0	180000.0
Nghệ An	Thái Bình	40.0	180000.0
Nghệ An	Thái Bình	40.0	180000.0
Nghệ An	Thái Bình	39.0	180000.0
Nghệ An	Thái Bình	39.0	180000.0
Nha Trang	Thái Bình	39.0	640000.0
Nha Trang	Thái Bình	39.0	640000.0
Ninh Bình	Thái Bình	39.0	150000.0
Ninh Bình	Thái Bình	39.0	150000.0
Ninh Thuận	Thái Bình	39.0	700000.0
Ninh Thuận	Thái Bình	39.0	700000.0
Phú Thọ	Thái Bình	40.0	150000.0
Phú Thọ	Thái Bình	54.0	140000.0
Phú Thọ	Thái Bình	54.0	140000.0
Phú Yên	Thái Bình	39.0	600000.0
Phú Yên	Thái Bình	39.0	600000.0
Quảng Bình	Thái Bình	39.0	270000.0
Quảng Bình	Thái Bình	39.0	270000.0
Quảng Nam	Thái Bình	39.0	420000.0
Quảng Nam	Thái Bình	39.0	420000.0
Quảng Ngãi	Thái Bình	39.0	450000.0
Quảng Ngãi	Thái Bình	39.0	450000.0
Quảng Ninh	Thái Bình	40.0	100000.0
Quảng Ninh	Thái Bình	28.0	120000.0
Quảng Ninh	Thái Bình	40.0	150000.0
Quảng Ninh	Thái Bình	40.0	150000.0
Quảng Ninh	Thái Bình	40.0	150000.0
Quảng Ninh	Thái Bình	40.0	150000.0
Quảng Ninh	Thái Bình	16.0	100000.0
Quảng Ninh	Thái Bình	16.0	100000.0
Quảng Ninh	Thái Bình	16.0	120000.0
Quảng Ninh	Thái Bình	16.0	120000.0
Quảng Ninh	Thái Bình	16.0	95000.0
Quảng Ninh	Thái Bình	16.0	95000.0
Quảng Ninh	Thái Bình	45.0	130000.0
Quảng Ninh	Thái Bình	35.0	100000.0
Quảng Ninh	Thái Bình	35.0	100000.0
Quảng Trị	Thái Bình	39.0	300000.0
Quảng Trị	Thái Bình	39.0	300000.0
Sài Gòn	Thái Bình	45.0	800000.0
Sài Gòn	Thái Bình	39.0	750000.0
Sài Gòn	Thái Bình	39.0	750000.0
Sài Gòn	Thái Bình	39.0	750000.0
Sài Gòn	Thái Bình	45.0	650000.0
Sài Gòn	Thái Bình	40.0	700000.0
Sài Gòn	Thái Bình	45.0	650000.0
Sài Gòn	Thái Bình	40.0	750000.0
Sài Gòn	Thái Bình	40.0	800000.0
Sơn La	Thái Bình	40.0	250000.0
Thanh Hóa	Thái Bình	39.0	170000.0
Thanh Hóa	Thái Bình	39.0	170000.0
Tuyên Quang	Thái Bình	35.0	140000.0
Tuyên Quang	Thái Bình	35.0	120000.0
Tuyên Quang	Thái Bình	35.0	130000.0
Vĩnh Phúc	Thái Bình	40.0	100000.0
Vũng Tàu	Thái Bình	39.0	750000.0
Yên Bái	Thái Bình	40.0	150000.0
Yên Bái	Thái Bình	54.0	200000.0
Yên Bái	Thái Bình	54.0	200000.0
Đà Nẵng	Thái Bình	39.0	400000.0
Đà Nẵng	Thái Bình	39.0	400000.0
Đà Nẵng	Thái Bình	46.0	300000.0
Đà Nẵng	Thái Bình	46.0	300000.0
Đắk Lắk	Thái Bình	40.0	650000.0
Đắk Lắk	Thái Bình	40.0	600000.0
Đắk Lắk	Thái Bình	40.0	600000.0
Điện Biên	Thái Bình	40.0	330000.0
Điện Biên	Thái Bình	40.0	360000.0
Điện Biên	Thái Bình	40.0	350000.0
Điện Biên	Thái Bình	40.0	375000.0
Đồng Nai	Thái Bình	39.0	620000.0
Đồng Nai	Thái Bình	39.0	750000.0
Đồng Nai	Thái Bình	39.0	750000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	190000.0
Hà Giang	Vĩnh Phúc	44.0	170000.0
Hà Giang	Vĩnh Phúc	44.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	170000.0
Hà Giang	Vĩnh Phúc	46.0	180000.0
Hà Giang	Vĩnh Phúc	46.0	180000.0
Hà Nội	Vĩnh Phúc	28.0	50000.0
Hà Nội	Vĩnh Phúc	28.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	50000.0
Hà Nội	Vĩnh Phúc	44.0	80000.0
Hà Nội	Vĩnh Phúc	44.0	80000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	40.0	100000.0
Hà Nội	Vĩnh Phúc	45.0	60000.0
Hà Nội	Vĩnh Phúc	45.0	60000.0
Hà Nội	Vĩnh Phúc	28.0	70000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	30.0	40000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	120000.0
Hà Nội	Vĩnh Phúc	7.0	100000.0
Hà Nội	Vĩnh Phúc	7.0	100000.0
Hà Nội	Vĩnh Phúc	28.0	45000.0
Kon Tum	Vĩnh Phúc	40.0	630000.0
Kon Tum	Vĩnh Phúc	40.0	630000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	44.0	410000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	44.0	340000.0
Lai Châu	Vĩnh Phúc	44.0	280000.0
Lai Châu	Vĩnh Phúc	44.0	270000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	250000.0
Lai Châu	Vĩnh Phúc	40.0	300000.0
Lai Châu	Vĩnh Phúc	43.0	200000.0
Lào Cai	Vĩnh Phúc	41.0	210000.0
Lào Cai	Vĩnh Phúc	41.0	210000.0
Lào Cai	Vĩnh Phúc	41.0	200000.0
Lào Cai	Vĩnh Phúc	41.0	200000.0
Lào Cai	Vĩnh Phúc	41.0	190000.0
Lào Cai	Vĩnh Phúc	41.0	170000.0
Lào Cai	Vĩnh Phúc	40.0	180000.0
Lào Cai	Vĩnh Phúc	40.0	180000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	160000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	200000.0
Lào Cai	Vĩnh Phúc	44.0	160000.0
Lào Cai	Vĩnh Phúc	44.0	230000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	44.0	210000.0
Lào Cai	Vĩnh Phúc	40.0	200000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	150000.0
Lào Cai	Vĩnh Phúc	40.0	200000.0
Ninh Bình	Vĩnh Phúc	16.0	90000.0
Ninh Bình	Vĩnh Phúc	16.0	90000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	80000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Phú Thọ	Vĩnh Phúc	44.0	100000.0
Sài Gòn	Vĩnh Phúc	45.0	550000.0
Sài Gòn	Vĩnh Phúc	45.0	450000.0
Sài Gòn	Vĩnh Phúc	40.0	650000.0
Sài Gòn	Vĩnh Phúc	40.0	800000.0
Sài Gòn	Vĩnh Phúc	45.0	400000.0
Sơn La	Vĩnh Phúc	40.0	260000.0
Thái Bình	Vĩnh Phúc	40.0	100000.0
Thanh Hóa	Vĩnh Phúc	40.0	120000.0
Tuyên Quang	Vĩnh Phúc	44.0	150000.0
Tuyên Quang	Vĩnh Phúc	44.0	150000.0
Tuyên Quang	Vĩnh Phúc	44.0	130000.0
Tuyên Quang	Vĩnh Phúc	44.0	130000.0
Yên Bái	Vĩnh Phúc	41.0	120000.0
Yên Bái	Vĩnh Phúc	41.0	120000.0
Yên Bái	Vĩnh Phúc	41.0	120000.0
Yên Bái	Vĩnh Phúc	41.0	150000.0
Yên Bái	Vĩnh Phúc	41.0	150000.0
Yên Bái	Vĩnh Phúc	44.0	140000.0
Yên Bái	Vĩnh Phúc	44.0	110000.0
Yên Bái	Vĩnh Phúc	44.0	140000.0
Yên Bái	Vĩnh Phúc	44.0	110000.0
Yên Bái	Vĩnh Phúc	44.0	140000.0
Yên Bái	Vĩnh Phúc	40.0	100000.0
Yên Bái	Vĩnh Phúc	40.0	100000.0
Yên Bái	Vĩnh Phúc	40.0	100000.0
Yên Bái	Vĩnh Phúc	40.0	100000.0
Yên Bái	Vĩnh Phúc	40.0	100000.0
Điện Biên	Vĩnh Phúc	40.0	400000.0
Điện Biên	Vĩnh Phúc	40.0	450000.0
Bình Phước	Bắc Kạn	40.0	850000.0
Hà Nội	Bắc Kạn	28.0	85000.0
Hà Nội	Bắc Kạn	33.0	110000.0
Hà Nội	Bắc Kạn	9.0	240000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	28.0	80000.0
Hà Nội	Bắc Kạn	16.0	120000.0
Hà Nội	Bắc Kạn	16.0	250000.0
Hà Nội	Bắc Kạn	30.0	100000.0
Hà Nội	Bắc Kạn	35.0	90000.0
Hà Nội	Bắc Kạn	28.0	80000.0
Hải Phòng	Bắc Kạn	40.0	200000.0
Quảng Ninh	Bắc Kạn	40.0	300000.0
Thái Bình	Bắc Kạn	45.0	150000.0
Thái Nguyên	Bắc Kạn	30.0	80000.0
Thái Nguyên	Bắc Kạn	30.0	80000.0
Thái Nguyên	Bắc Kạn	30.0	80000.0
Thái Nguyên	Bắc Kạn	28.0	55000.0
Thái Nguyên	Bắc Kạn	28.0	55000.0
Thái Nguyên	Bắc Kạn	28.0	55000.0
Thái Nguyên	Bắc Kạn	28.0	55000.0
Thái Nguyên	Bắc Kạn	28.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	55000.0
Thái Nguyên	Bắc Kạn	45.0	65000.0
Thái Nguyên	Bắc Kạn	28.0	60000.0
Thái Nguyên	Bắc Kạn	30.0	90000.0
Thái Nguyên	Bắc Kạn	30.0	90000.0
Thái Nguyên	Bắc Kạn	28.0	70000.0
Thái Nguyên	Bắc Kạn	45.0	50000.0
Thái Nguyên	Bắc Kạn	45.0	90000.0
Bình Thuận	Bắc Ninh	39.0	780000.0
Bình Định	Bắc Ninh	39.0	590000.0
Cần Thơ	Bắc Ninh	39.0	900000.0
Hà Nội	Bắc Ninh	46.0	220000.0
Hà Nội	Bắc Ninh	47.0	40000.0
Hà Nội	Bắc Ninh	47.0	40000.0
Hà Nội	Bắc Ninh	39.0	140000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	45.0	40000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	45.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	50000.0
Hà Nội	Bắc Ninh	19.0	60000.0
Hà Tĩnh	Bắc Ninh	39.0	300000.0
Hải Phòng	Bắc Ninh	45.0	60000.0
Hải Phòng	Bắc Ninh	45.0	60000.0
Hòa Bình	Bắc Ninh	25.0	100000.0
Hòa Bình	Bắc Ninh	35.0	100000.0
Huế	Bắc Ninh	39.0	400000.0
Lạng Sơn	Bắc Ninh	39.0	140000.0
Lạng Sơn	Bắc Ninh	36.0	100000.0
Lào Cai	Bắc Ninh	45.0	200000.0
Lào Cai	Bắc Ninh	45.0	200000.0
Nghệ An	Bắc Ninh	46.0	220000.0
Nghệ An	Bắc Ninh	46.0	220000.0
Nghệ An	Bắc Ninh	39.0	260000.0
Nghệ An	Bắc Ninh	40.0	270000.0
Nha Trang	Bắc Ninh	39.0	690000.0
Ninh Bình	Bắc Ninh	28.0	80000.0
Ninh Bình	Bắc Ninh	39.0	180000.0
Ninh Thuận	Bắc Ninh	39.0	720000.0
Phú Yên	Bắc Ninh	39.0	650000.0
Quảng Bình	Bắc Ninh	39.0	350000.0
Quảng Nam	Bắc Ninh	39.0	470000.0
Quảng Ngãi	Bắc Ninh	39.0	500000.0
Quảng Ninh	Bắc Ninh	45.0	80000.0
Quảng Ninh	Bắc Ninh	45.0	80000.0
Quảng Ninh	Bắc Ninh	45.0	75000.0
Quảng Ninh	Bắc Ninh	45.0	75000.0
Quảng Ninh	Bắc Ninh	45.0	75000.0
Quảng Ninh	Bắc Ninh	45.0	75000.0
Quảng Ninh	Bắc Ninh	45.0	70000.0
Quảng Ninh	Bắc Ninh	45.0	70000.0
Quảng Ninh	Bắc Ninh	45.0	60000.0
Quảng Ninh	Bắc Ninh	45.0	60000.0
Quảng Ninh	Bắc Ninh	45.0	60000.0
Quảng Ninh	Bắc Ninh	45.0	60000.0
Sài Gòn	Bắc Ninh	40.0	800000.0
Sài Gòn	Bắc Ninh	39.0	890000.0
Sài Gòn	Bắc Ninh	40.0	800000.0
Thanh Hóa	Bắc Ninh	45.0	100000.0
Thanh Hóa	Bắc Ninh	39.0	220000.0
Thanh Hóa	Bắc Ninh	45.0	100000.0
Thanh Hóa	Bắc Ninh	45.0	100000.0
Tiền Giang	Bắc Ninh	39.0	860000.0
Vĩnh Long	Bắc Ninh	39.0	900000.0
Đà Nẵng	Bắc Ninh	39.0	450000.0
Đà Nẵng	Bắc Ninh	39.0	450000.0
Đồng Nai	Bắc Ninh	39.0	810000.0
Bình Dương	Cao Bằng	40.0	1150000.0
Hà Nội	Cao Bằng	28.0	160000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hà Nội	Cao Bằng	28.0	170000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hà Nội	Cao Bằng	30.0	170000.0
Hà Nội	Cao Bằng	30.0	170000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hà Nội	Cao Bằng	40.0	200000.0
Hải Dương	Cao Bằng	28.0	170000.0
Hải Dương	Cao Bằng	40.0	240000.0
Hải Phòng	Cao Bằng	28.0	220000.0
Thái Bình	Cao Bằng	40.0	280000.0
Thái Nguyên	Cao Bằng	28.0	150000.0
Thái Nguyên	Cao Bằng	30.0	150000.0
Bình Dương	Hà Giang	45.0	900000.0
Hà Nội	Hà Giang	40.0	190000.0
Hà Nội	Hà Giang	40.0	190000.0
Hà Nội	Hà Giang	45.0	150000.0
Hà Nội	Hà Giang	40.0	200000.0
Hà Nội	Hà Giang	44.0	200000.0
Hà Nội	Hà Giang	44.0	200000.0
Hà Nội	Hà Giang	44.0	180000.0
Hà Nội	Hà Giang	40.0	240000.0
Hà Nội	Hà Giang	40.0	240000.0
Hà Nội	Hà Giang	40.0	240000.0
Hà Nội	Hà Giang	40.0	200000.0
Hà Nội	Hà Giang	9.0	200000.0
Hà Nội	Hà Giang	40.0	200000.0
Hà Nội	Hà Giang	46.0	200000.0
Hà Nội	Hà Giang	46.0	200000.0
Hà Nội	Hà Giang	40.0	190000.0
Hà Nội	Hà Giang	45.0	200000.0
Hà Nội	Hà Giang	28.0	160000.0
Hà Nội	Hà Giang	40.0	200000.0
Hà Nội	Hà Giang	45.0	170000.0
Hà Nội	Hà Giang	40.0	200000.0
Hải Dương	Hà Giang	40.0	200000.0
Hải Phòng	Hà Giang	45.0	240000.0
Nghệ An	Hà Giang	44.0	400000.0
Phú Thọ	Hà Giang	44.0	180000.0
Phú Thọ	Hà Giang	44.0	180000.0
Phú Thọ	Hà Giang	44.0	160000.0
Phú Thọ	Hà Giang	44.0	170000.0
Phú Thọ	Hà Giang	44.0	170000.0
Phú Thọ	Hà Giang	44.0	150000.0
Quảng Ninh	Hà Giang	40.0	400000.0
Quảng Ninh	Hà Giang	40.0	350000.0
Thái Nguyên	Hà Giang	45.0	120000.0
Thái Nguyên	Hà Giang	30.0	120000.0
Thanh Hóa	Hà Giang	40.0	320000.0
Tuyên Quang	Hà Giang	44.0	150000.0
Tuyên Quang	Hà Giang	44.0	150000.0
Tuyên Quang	Hà Giang	44.0	100000.0
Tuyên Quang	Hà Giang	44.0	130000.0
Tuyên Quang	Hà Giang	44.0	130000.0
Tuyên Quang	Hà Giang	44.0	80000.0
Tuyên Quang	Hà Giang	46.0	100000.0
Tuyên Quang	Hà Giang	46.0	100000.0
Vĩnh Phúc	Hà Giang	44.0	190000.0
Vĩnh Phúc	Hà Giang	44.0	190000.0
Vĩnh Phúc	Hà Giang	44.0	170000.0
Vĩnh Phúc	Hà Giang	44.0	190000.0
Vĩnh Phúc	Hà Giang	44.0	190000.0
Vĩnh Phúc	Hà Giang	44.0	170000.0
Vĩnh Phúc	Hà Giang	46.0	180000.0
Vĩnh Phúc	Hà Giang	46.0	180000.0
Vĩnh Phúc	Hà Giang	46.0	170000.0
Vĩnh Phúc	Hà Giang	46.0	170000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	50000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bắc Ninh	Hải Dương	45.0	40000.0
Bình Phước	Hải Dương	40.0	750000.0
Cao Bằng	Hải Dương	28.0	170000.0
Cao Bằng	Hải Dương	40.0	240000.0
Gia Lai	Hải Dương	40.0	600000.0
Gia Lai	Hải Dương	40.0	600000.0
Gia Lai	Hải Dương	40.0	600000.0
Gia Lai	Hải Dương	40.0	550000.0
Hà Giang	Hải Dương	40.0	200000.0
Hà Nội	Hải Dương	47.0	50000.0
Hà Nội	Hải Dương	47.0	50000.0
Hà Nội	Hải Dương	47.0	50000.0
Hà Nội	Hải Dương	47.0	50000.0
Hà Nội	Hải Dương	45.0	27000.0
Hà Nội	Hải Dương	30.0	55000.0
Hà Nội	Hải Dương	45.0	50000.0
Hà Nội	Hải Dương	45.0	70000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	45.0	60000.0
Hà Nội	Hải Dương	19.0	60000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	80000.0
Hà Nội	Hải Dương	19.0	60000.0
Hải Phòng	Hải Dương	7.0	120000.0
Hải Phòng	Hải Dương	7.0	120000.0
Hải Phòng	Hải Dương	28.0	40000.0
Hải Phòng	Hải Dương	28.0	40000.0
Hòa Bình	Hải Dương	35.0	80000.0
Hưng Yên	Hải Dương	39.0	140000.0
Hưng Yên	Hải Dương	39.0	140000.0
Kon Tum	Hải Dương	40.0	570000.0
Lai Châu	Hải Dương	40.0	340000.0
Lào Cai	Hải Dương	41.0	250000.0
Lào Cai	Hải Dương	41.0	250000.0
Lào Cai	Hải Dương	41.0	240000.0
Lào Cai	Hải Dương	41.0	240000.0
Lào Cai	Hải Dương	41.0	230000.0
Lào Cai	Hải Dương	41.0	230000.0
Lào Cai	Hải Dương	41.0	220000.0
Lào Cai	Hải Dương	41.0	220000.0
Lào Cai	Hải Dương	40.0	250000.0
Quảng Ninh	Hải Dương	45.0	150000.0
Quảng Ninh	Hải Dương	40.0	150000.0
Quảng Ninh	Hải Dương	40.0	150000.0
Quảng Ninh	Hải Dương	39.0	170000.0
Quảng Ninh	Hải Dương	39.0	140000.0
Quảng Ninh	Hải Dương	19.0	80000.0
Quảng Ninh	Hải Dương	19.0	70000.0
Quảng Ninh	Hải Dương	45.0	75000.0
Quảng Ninh	Hải Dương	45.0	70000.0
Quảng Ninh	Hải Dương	45.0	60000.0
Quảng Ninh	Hải Dương	45.0	70000.0
Quảng Ninh	Hải Dương	45.0	70000.0
Quảng Ninh	Hải Dương	45.0	60000.0
Quảng Ninh	Hải Dương	45.0	60000.0
Quảng Ninh	Hải Dương	45.0	60000.0
Quảng Ninh	Hải Dương	45.0	60000.0
Quảng Ninh	Hải Dương	45.0	40000.0
Quảng Ninh	Hải Dương	45.0	50000.0
Quảng Ninh	Hải Dương	45.0	40000.0
Sài Gòn	Hải Dương	40.0	750000.0
Sài Gòn	Hải Dương	40.0	850000.0
Sài Gòn	Hải Dương	40.0	900000.0
Sài Gòn	Hải Dương	40.0	800000.0
Sài Gòn	Hải Dương	40.0	900000.0
Sài Gòn	Hải Dương	40.0	900000.0
Sài Gòn	Hải Dương	40.0	880000.0
Sài Gòn	Hải Dương	45.0	650000.0
Sơn La	Hải Dương	40.0	210000.0
Sơn La	Hải Dương	40.0	320000.0
Thái Nguyên	Hải Dương	30.0	75000.0
Thái Nguyên	Hải Dương	30.0	75000.0
Thái Nguyên	Hải Dương	35.0	80000.0
Thanh Hóa	Hải Dương	45.0	110000.0
Yên Bái	Hải Dương	41.0	180000.0
Yên Bái	Hải Dương	41.0	180000.0
Yên Bái	Hải Dương	41.0	180000.0
Yên Bái	Hải Dương	41.0	200000.0
Yên Bái	Hải Dương	41.0	200000.0
Yên Bái	Hải Dương	41.0	200000.0
Đà Nẵng	Hải Dương	46.0	350000.0
Đắk Lắk	Hải Dương	40.0	600000.0
Hà Nội	Hòa Bình	28.0	100000.0
Hà Nội	Hòa Bình	28.0	110000.0
Hà Nội	Hòa Bình	28.0	60000.0
Hà Nội	Hòa Bình	45.0	45000.0
Hà Nội	Hòa Bình	29.0	100000.0
Hà Nội	Hòa Bình	29.0	100000.0
Hà Nội	Hòa Bình	16.0	100000.0
Hà Nội	Hòa Bình	30.0	45000.0
Hà Nội	Hòa Bình	28.0	80000.0
Hà Nội	Hòa Bình	46.0	120000.0
Hà Nội	Hòa Bình	46.0	100000.0
Hà Nội	Hòa Bình	44.0	120000.0
Hà Nội	Hòa Bình	44.0	100000.0
Hà Nội	Hòa Bình	44.0	130000.0
Hà Nội	Hòa Bình	44.0	100000.0
Hà Nội	Hòa Bình	28.0	50000.0
Hà Nội	Hòa Bình	30.0	80000.0
Hà Nội	Hòa Bình	30.0	70000.0
Hà Nội	Hòa Bình	18.0	200000.0
Hà Nội	Hòa Bình	28.0	75000.0
Hà Nội	Hòa Bình	28.0	70000.0
Hà Nội	Hòa Bình	30.0	80000.0
Hà Nội	Hòa Bình	28.0	70000.0
Hải Phòng	Hòa Bình	45.0	85000.0
Hải Phòng	Hòa Bình	45.0	85000.0
Hải Phòng	Hòa Bình	45.0	110000.0
Lào Cai	Hòa Bình	46.0	280000.0
Lào Cai	Hòa Bình	46.0	230000.0
Nam Định	Hòa Bình	28.0	90000.0
Nam Định	Hòa Bình	25.0	75000.0
Nam Định	Hòa Bình	29.0	90000.0
Nam Định	Hòa Bình	30.0	75000.0
